cmdHash,cmdName,type,description
104EB6A,rb485.f_grid[2],float,Grid phase 3 frequency [Hz]
16109E1,grid_mon[0].u_over.time,float,Max. voltage switch-off time level 1 [s]
1676FA6,battery.cells_stat[3],string,battery.cells_stat[3]
19C0B60,cs_neg[2],float,Miltiply value of the current sensor 2 by
31A6110,energy.e_exmonth,float,External month energy [Wh]
39BDE11,hw_test.state,uint8,hw_test.state
3A39CA2,g_sync.p_ac_load[0],float,g_sync.p_ac_load[0]
3D9C51F,battery.cells_stat[0].u_max.value,float,battery.cells_stat[0].u_max.value
56162CA,battery.cells_stat[4].u_min.time,uint32,battery.cells_stat[4].u_min.time
56417DF,battery.cells_stat[3].max.index,uint8,battery.cells_stat[3].max.index
58F1759,hw_test.bpower[6],float,hw_test.bpower[6]
5C7CFB1,logger.day_egrid_load_log_ts,int32,logger.day_egrid_load_log_ts
64A60FE,battery.cells_stat[4].max.index,uint8, battery.cells_stat[4].max.index
64E4340,logger.minutes_ubalog_ts,int32,logger.minutes_ubalog_ts
6A9FFA2,battery.charged_amp_hours,float,Total charge flow into battery [Ah]
6E03755,wifi.ip,string,IP Address
7367B64,rb485.phase_marker,int16,Next phase after phase 1 in Power Switch
77692DE,battery.cells_stat[4].u_max.index,uint8,battery.cells_stat[4].u_max.index
7C61FAD,adc.u_ref_1_5v[0],uint16,Reference voltage 1 [V]
8679611,net.id,uint32,net.id
86C75B0,battery.stack_software_version[3],uint32,Software version stack 3
875C906,hw_test.btime[2],float,hw_test.btime[2]
95AFAA8,logger.minutes_ul3_log_ts,int32,logger.minutes_ul3_log_ts
9923C1E,battery.cells_stat[3].min.index,uint8,battery.cells_stat[3].min.index
A04CA7F,g_sync.u_zk_n_avg,float,Negative buffer capacitor voltage [V]
AA372CE,p_rec_req[1],float,Required battery to grid power [W]
AFDD6CF,acc_conv.i_acc_lp_fast,float,Battery current [A]
BA16A10,wifi.sockb_protocol,enum,wifi.sockb_protocol
C3815C2,net.load_reduction,float,net.load_reduction
C588B75,energy.e_exday_sum,float,energy.e_exday_sum
CB5D21B,dc_conv.dc_conv_struct[1].p_dc_lp,float,Solar generator B power [W]
CBA34B9,nsm.u_q_u[3],float,High voltage max. point [V]
CC4BDAA,detecphase_shifenable,bool,Enable active island detection
CFA8BC4,battery.stack_cycles[1],uint16,battery.stack_cycles[1]
DACF21B,battery.cells_stat[4],string,battery.cells_stat[4]
DE3D20D,battery.status2,int32,Battery extra status
DF164DE,logger.day_eb_log_ts,int32,logger.day_eb_log_ts
DF45696,io_board.io1_polarity,bool,Inverted signal on input I/O 1
E0505B4,flash_rtc.time_stamp_set,uint32,Set date/time
E799A56,io_board.rse_table[0],float,K4..K1: 0000
EF60C7E,battery.cells_stat[3].u_max.value,float,battery.cells_stat[3].u_max.value
F28E2E1,energy.e_extotal_sum,float,energy.e_extotal_sum
FA29566,logger.minutes_ub_log_ts,int32,logger.minutes_ub_log_ts
FB40090,io_board.check_rs485_result,uint8,io_board.check_rs485_result
10842019,nsm.cos_phi_p[3][1],float,Point 4 [cos(� )]
1089ACA9,nsm.u_q_u[0],float,Low voltage min. point [V]
108FC93D,max_phase_shift,float,Max. phase shift from 120° position [degrees]
10970E9D,energy.e_ac_month,float,Month energy [Wh]
1156DFD0,power_mng.battery_power,float,Battery discharge power [W]
120EC3B4,battery.cells_stat[4].u_min.index,uint8,battery.cells_stat[4].u_min.index
126ABC86,energy.e_grid_load_month,float,Month energy grid load [Wh]
132AA71E,logger.minutes_temp2_log_ts,int32,logger.minutes_temp2_log_ts
1348AB07,battery.cells[4],string,battery.cells[4]
147E8E26,g_sync.p_ac[1],float,AC2
14C0E627,wifi.password,string,WiFi password
14FCA232,nsm.rpm_lock_oupower,float,Reactive Power Mode lock-out power [P/Pn]
162491E8,battery.module_sn[5],string,Module 5 Serial Number
16A1F844,battery.bms_sn,string,BMS Serial Number
16AF2A92,db.power_board.CurrenMean,float,db.power_board.CurrenMean
16B28CCA,adc.u_ref_1_5v[1],uint16,Reference voltage 2 [V]
173D81E4,rb485.version_boot,uint32,Power Switch bootloader version
17E3AF97,db.power_board.adc_p9V_meas,float,db.power_board.adc_p9V_meas
18D1E9E0,battery.cells_stat[5].u_max.index,uint8,battery.cells_stat[5].u_max.index
18F98B6D,battery.cells_stat[3].u_min.value,float,battery.cells_stat[3].u_min.value
19608C98,partition[3].lasid,int32,partition[3].lasid
19B814F2,logger.year_egrid_feed_log_ts,int32, logger.year_egrid_feed_log_ts
1ABA3EE8,p_rec_req[0],float,Required compensation power [W]
1AC87AA0,g_sync.p_ac_load_sum_lp,float,Load household - external Power[W]
1B39A3A3,battery.bms_power_version,uint32,Software version BMS Power
1B5445C4,io_board.check_rse_result,uint16,io_board.check_rse_result
1BFA5A33,energy.e_grid_load_total_sum,float,energy.e_grid_load_total_sum
1C4A665F,grid_pll[0].f,float,Grid frequency [Hz]
1D0623D6,wifi.dns_address,string,DNS address
1D2994EA,power_mng.soc_charge_power,float,Maintenance charge power [W]
1D49380A,logger.minutes_eb_log_ts,int32,logger.minutes_eb_log_ts
1E5FCA70,battery.maximum_charge_current,float,Max. charge current [A]
1F73B6A4,battery.cells_stat[3].max.time,uint32,battery.cells_stat[3].max.time
1F9CBBF2,db.power_board.Calibr_Value_Mean,float,db.power_board.Calibr_Value_Mean
1FEB2F67,switch_on_cond.u_min,float,Min. voltage
2082BFB6,hw_test.btime[9],float,hw_test.btime[9]
21879805,logger.minutes_eac1_log_ts,int32,logger.minutes_eac1_log_ts
21961B58,battery.current,float,Battery current [A]
21E1A802,energy.e_dc_month_sum[1],float,energy.e_dc_month_sum[1]
21EE7CBB,rb485.u_l_grid[2],float,Grid phase 3 voltage [V]
2266DCB8,flash_rtc.rtc_mcc_quartz_max_diff,float,Maximum allowed quartz frequency difference between RTC and Microcontroller [ppm]
234B4736,fault[1].flt,uint32,Error bit field 2
234DD4DF,switch_on_cond.f_min,float,Min. frequency
23E55DA0,battery.cells_stat[5],string,battery.cells_stat[5]
23F525DE,net.command,uint16,net.command
24150B85,g_sync.u_zk_sum_mov_avg,float,Actual DC link voltage [V]
241F1F98,energy.e_dc_day_sum[1],float,energy.e_dc_day_sum[1]
2545E22D,g_sync.u_l_rms[2],float,AC voltage phase 3 [V]
257B5945,battery.cells_stat[2].u_min.index,uint8,battery.cells_stat[2].u_min.index
257B7612,battery.module_sn[3],string,Module 3 Serial Number
26260419,nsm.cos_phi_p[1][0],float,Point 2 [P/Pn]
26363AAE,battery.cells_stat[1].max.index,uint8,battery.cells_stat[1].max.index
265EACF6,battery.cells_stat[2].max.time,uint32,battery.cells_stat[2].max.time
26EFFC2F,energy.e_grid_feed_year,float,Year energy grid feed-in [Wh]
2703A771,cs_struct.is_tuned,bool,Current sensors are tuned
27650FE2,rb485.version_main,uint32,Power Switch software version
2788928C,g_sync.p_ac_load[1],float,g_sync.p_ac_load[1]
27BE51D9,g_sync.p_ac_sc[0],float,Grid power phase 1 [W]
27C39CEA,battery.stack_cycles[6],uint16,battery.stack_cycles[6]
27C828F4,energy.e_grid_feed_total_sum,float,energy.e_grid_feed_total_sum
27EC8487,performance_free[0],uint32,performance_free[0]
2848A1EE,grid_offset,float,grid_offset
29BDA75F,display_struct.brightness,uint8,Display brightness
29CA60F8,io_board.rse_table[10],float,K4..K1: 1010
2A30A97E,battery.stack_cycles[5],uint16,battery.stack_cycles[5]
2A449E89,logger.year_log_ts,int32,logger.year_log_ts
2AACCAA7,battery.max_cell_voltage,float,battery.max_cell_voltage
2AE703F2,energy.e_dc_day[0],float,Solar generator A day energy [Wh]
2BC1E72B,battery.discharged_amp_hours,float,Total charge flow from battery [Ah]
2E06172D,net.netunnel_id,uint32,net.netunnel_id
2E0C6220,io_board.home_relay_sw_off_delay,float,Switching off delay [s]
2ED89924,db.power_board.afi_t300,float,AFI 300 mA switching off time [s]
2F0A6B15,logger.month_ea_log_ts,int32,logger.month_ea_log_ts
2F3C1D7D,energy.e_load_day,float,Household day energy [Wh]
3044195F,grid_mon[1].u_under.time,float, Min. voltage switch-off time level 2 [s]
315D1490,power_mng.baempty_full,uint8,Bit 0 - battery was empty - bit 1 - battery was full
31ED1B75,modbus.mode,enum,RS485 working mode
32CD0DB3,nsm.cos_phi_p[0][1],float,Point 1 [cos( )]
331D0689,battery.cells_stat[2].max.value,float,battery.cells_stat[2].max.value
336415EA,battery.cells_stat[0].max.time,uint32,battery.cells_stat[0].max.time
3390CC2F,switch_on_cond.testime_fault,float,Switching on time after any grid fault [s]
33F76B78,nsm.p_u[0][1],float,Point 1 voltage [V]
34A164E7,battery.cells_stat[0],string,battery.cells_stat[0]
34E33726,battery.cells_stat[2].u_max.index,uint8,battery.cells_stat[2].u_max.index
34ECA9CA,logger.year_eb_log_ts,int32,logger.year_eb_log_ts
3500F1E8,net.index,int8,net.index
3503B92D,battery.cells_stat[3].u_max.time,uint32,battery.cells_stat[3].u_max.time
3515F4A0,nsm.p_u[3][1],float,Point 4 voltage [V]
360BDE8A,nsm.startup_grad,float,Startup gradient [P/(Pn*s)]
36214C57,net.prev_k,float,net.prev_k
3623D82A,prim_sm.island_flag,uint16,Grid-separated
365D12DA,p_rec_req[2],float,Required Pac [W]
36A9E9A6,power_mng.use_grid_power_enable,bool,Utilize external Inverter energy
37F9D5CA,fault[0].flt,uint32,Error bit field 1
381B8BF9,battery.soh,float,SOH (State of Health)
383A3614,db.power_board.afi_i60,float,AFI 60 mA threshold [A]
3903A5E9,flash_rtc.flag_time_auto_switch,bool,Automatically adjust clock for daylight saving time
3906A1D0,logger.minutes_eexlog_ts,int32,logger.minutes_eexlog_ts
3A0EA5BE,power_spring_up,float,power_spring_up
3A3050E6,grid_lt.threshold,float,Max. voltage [V]
3A444FC6,g_sync.s_ac_lp[0],float,Apparent power phase 1 [VA]
3A7D5F53,battery.cells_stat[1].u_max.value,float,battery.cells_stat[1].u_max.value
3A873343,energy.e_ac_day_sum,float,energy.e_ac_day_sum
3A9D2680,energy.e_exyear_sum,float,energy.e_exyear_sum
3AA565FC,net.package,string,net.package
3AFEF139,prim_sm.is_thin_layer,bool,Thin-film solar module
3B0C6A53,bamng_struct.profile_pdc_max,string,bamng_struct.profile_pdc_max
3B5F6B9D,rb485.f_wr[0],float,Power Storage phase 1 frequency [Hz]
3B7FCD47,fault[2].flt,uint32,Error bit field 3
3BA1B77B,battery.cells_stat[3].min.value,float,battery.cells_stat[3].min.value
3C705F61,io_board.rse_table[8],float,K4..K1: 1000
3C87C4F5,energy.e_grid_feed_day,float,Day energy grid feed-in [Wh]
3CA8E8D0,hw_test.btime[0],float,hw_test.btime[0]
3CB1EF01,grid_mon[0].u_under.threshold,float,Min. voltage level 1 [V]
3D789979,hw_test.bpower[7],float,hw_test.bpower[7]
3DBCC6B4,io_board.rse_table[6],float,K4..K1: 0110
3E722B43,grid_mon[1].f_under.threshold,float,Min. frequency level 2 [Hz]
3E728842,power_spring_bat,float,power_spring_bat
3EFEB931,db.power_board.relays_state,uint16,db.power_board.relays_state
3F98F58A,battery.cells_stat[5].max.index,uint8,battery.cells_stat[5].max.index
400F015B,g_sync.p_acc_lp,float,Battery power [W]
4077335D,g_sync.s_ac_lp[1],float,Apparent power phase 2 [VA]
40FF01B7,battery.cells[6],string,battery.cells[6]
41B11ECF,battery.cells_stat[3].u_min.index,uint8,battery.cells_stat[3].u_min.index
428CCF46,battery.cells_stat[5].u_min.value,float,battery.cells_stat[5].u_min.value
431509D1,logger.month_eload_log_ts,int32,logger.month_eload_log_ts
43257820,g_sync.p_ac[0],float,AC1
437B8122,rb485.available,bool, Power Switch is available
4397D078,nsm.cos_phi_p[1][1],float,Point 2 [cos(� )]
43CD0B6F,nsm.pf_delay,float,Delay time after P(f) [s]
43F16F7E,flash_state,uint16,Flash state
43FF47C3,db.power_board.afi_t60,float,AFI 60 mA switching off time [s]
442A3409,battery.cells_stat[4].min.time,uint32,battery.cells_stat[4].min.time
4443C661,battery.cells_stat[0].max.index,uint8,battery.cells_stat[0].max.index
44D4C533,energy.e_grid_feed_total,float,Total energy grid feed-in [Wh]
4539A6D4,can_bus.bms_update_response[0],uint32,can_bus.bms_update_response[0]
46635546,net.n_descendants,int8,Number of descendant slaves
46892579,flash_param.write_cycles,uint32,Write cycles of flash parameters
474F80D5,iso_struct.Rn,float,Insulation resistance on negative DC input [Ohm]
485AD749,g_sync.u_ptp_rms[1],float,Phase to phase voltage 2 [V]
488052BA,logger.minutes_ul2_log_ts,int32,logger.minutes_ul2_log_ts
48D73FA5,g_sync.i_dr_lp[2],float,Current phase 3 (average) [A]
494FE156,power_spring_offset,float,power_spring_offset
495BF0B6,energy.e_dc_year_sum[0],float,energy.e_dc_year_sum[0]
4A61BAEE,nsm.p_u[3][0],float,Point 4 P/Pn
4B51A539,battery.prog_sn,string,battery.prog_sn
4BC0F974,buf_v_control.power_reduction_max_solar,float,Solar plant peak power [Wp]
4BE02BB7,energy.e_load_day_sum,float,energy.e_load_day_sum
4C12C4C7,cs_neg[1],float,Miltiply value of the current sensor 1 by
4C14CC7C,logger.year_ea_log_ts,int32,logger.year_ea_log_ts
4C2A7CDC,nsm.cos_phi_p[2][1],float,Point 3 [cos(� )]
4C374958,nsm.startup_grad_after_fault,float,Startup gradient after fault [P/(Pn*s)]
4CB7C0DC,battery.min_cell_voltage,float,battery.min_cell_voltage
4D985F33,battery.cells_stat[5].u_max.value,float,battery.cells_stat[5].u_max.value
4DB1B91E,switch_on_cond.f_max,float,Max. frequency
4E0C56F2,flash_rtc.rtc_mcc_quartz_ppm_difference,float,Quartz frequency difference between RTC and Microcontroller [ppm]
4E2B42A4,hw_test.bpower[0],float,hw_test.bpower[0]
4E3CB7F8,phase_3_mode,bool,3-phase feed in
4E49AEC5,g_sync.p_ac_sum,float,Real power [W]
4E699086,battery.module_sn[4],string,Module 4 Serial Number
4E77B2CE,hw_test.bcycle,uint8,hw_test.bcycle
4E9D95A6,logger.year_eexlog_ts,int32,logger.year_eexlog_ts
4EE8DB78,energy.e_load_year_sum,float,energy.e_load_year_sum
4F330E08,io_board.io2_usage,enum,Digital I/O 2 usage
4F735D10,db.temp2,float,Heat sink (battery actuator) temperature [°C]
501A162D,battery.cells_resist[5],string,battery.cells_resist[5]
50514732,battery.cells_stat[6].u_min.index,uint8,battery.cells_stat[6].u_min.index
508FCE78,adc.u_ref_1_5v[3],uint16,Reference voltage 4 [V]
50B441C1,logger.minutes_ea_log_ts,int32,logger.minutes_ea_log_ts
518C7BBE,battery.cells_stat[5].u_min.time,uint32,battery.cells_stat[5].u_min.time
5293B668,logger.minutes_soc_log_ts,int32,logger.minutes_soc_log_ts
537C719F,battery.cells_stat[0].max.value,float,battery.cells_stat[0].max.value
53EF7649,nsm.p_u[0][0],float,Point 1 P/Pn
5411CE1B,logger.minutes_ul1_log_ts,int32,logger.minutes_ul1_log_ts
5438B68E,grid_mon[1].u_over.threshold,float,Max. voltage level 2 [V]
54829753,p_rec_lim[1],float,Max. battery to grid power [W]
54B4684E,g_sync.u_l_rms[1],float,AC voltage phase 2 [V]
54DBC202,io_board.rse_table[12],float,K4..K1: 1100
554D8FEE,logger.minutes_eac2_log_ts,int32,logger.minutes_eac2_log_ts
5570401B,battery.stored_energy,float,Total energy flow into battery [Wh]
55C22966,g_sync.s_ac[2],float, Apparent power phase 3 [VA]
55DDF7BA,battery.max_cell_temperature,float,battery.max_cell_temperature
5673D737,wifi.connecto_wifi,bool,wifi.connecto_wifi
57429627,wifi.authentication_method,string,WiFi authentication method
58378BD0,hw_test.btime[3],float,hw_test.btime[3]
5867B3BE,io_board.rse_table[2],float,K4..K1: 0010
58C1A946,io_board.check_state,uint8,io_board.check_state
59358EB2,power_mng.maximum_charge_voltage,float,Max. battery charge voltage [V]
5939EC5D,battery.module_sn[6],string,Module 6 Serial Number
5952E5E6,wifi.mask,string,Netmask
5A120CE4,battery.cells_stat[1].max.time,uint32,battery.cells_stat[1].max.time
5A316247,wifi.mode,string,WiFi mode
5A9EEFF0,battery.stack_cycles[4],uint16,battery.stack_cycles[4]
5AF50FD7,battery.cells_stat[4].min.value,float,battery.cells_stat[4].min.value
5B10CE81,power_mng.is_heiphoss,uint8,HeiPhoss mode
5BA122A5,battery.stack_cycles[2],uint16,battery.stack_cycles[2]
5BB8075A,dc_conv.dc_conv_struct[1].u_sg_lp,float,Solar generator B voltage [V]
5BD2DB45,io_board.io1_s0_imp_per_kwh,int16,Number of impulses per kWh for S0 signal on I/O 1
5CD75669,db.power_board.afi_t150,float,AFI 150 mA switching off time [s]
5D0CDCF0,p_rec_available[2],float,Available Pac [W]
5D1B0835,net.use_network_filter,bool,net.use_network_filter
5D34D09D,logger.month_egrid_load_log_ts,int32,logger.month_egrid_load_log_ts
5E540FB2,net.update_slaves,bool,Activate aut. update slaves
5E942C62,dc_conv.dc_conv_struct[1].mpp.fixed_voltage,float,Fixed voltage Solar generator B [V]
5EE03C45,io_board.alarm_home_relay_mode,enum,Multifunctional relay usage
5F33284E,prim_sm.state,uint8,Inverter status
6002891F,g_sync.p_ac_sc_sum,float,Grid power (ext. sensors) [W]
60749E5E,battery.cells_stat[6].u_min.time,uint32,battery.cells_stat[6].u_min.time
60A9A532,logger.day_eexlog_ts,int32,logger.day_eexlog_ts
612F7EAB,g_sync.s_ac[1],float,Apparent power phase 2 [VA]
61EAC702,battery.cells_stat[0].min.value,float,battery.cells_stat[0].min.value
6213589B,battery.cells_stat[6].u_min.value,float,battery.cells_stat[6].u_min.value
6279F2A3,db.power_board.version_boot,uint32,PIC bootloader software version
62B8940B,dc_conv.starvoltage,float,Inverter DC-voltage start value [V]
62D645D9,battery.cells[5],string,battery.cells[5]
62FBE7DC,energy.e_grid_load_total,float,Total energy grid load [Wh]
63476DBE,g_sync.u_ptp_rms[0],float,Phase to phase voltage 1 [V]
6388556C,battery.stack_software_version[0],uint32,Software version stack 0
6445D856,battery.cells_stat[1].u_min.index,uint8,battery.cells_stat[1].u_min.index
6476A836,dc_conv.dc_conv_struct[0].mpp.enable_scan,bool,Enable rescan for global MPP on solar generator A
649B10DA,battery.cells_resist[0],string,battery.cells_resist[0]
650C1ED7,g_sync.i_dr_eff[1],float,Current phase 2 [A]
65A44A98,flash_mem,string,flash_mem
65B624AB,energy.e_grid_feed_month,float,Month energy grid feed-in [Wh]
65EED11B,battery.voltage,float,Battery voltage [V]
664A1326,io_board.rse_table[14],float,K4..K1: 1110
669D02FE,logger.minutes_eac_log_ts,int32,logger.minutes_eac_log_ts
6709A2F4,energy.e_ac_year_sum,float,energy.e_ac_year_sum
67BF3003,display_struct.display_dir,bool,Rotate display
67C0A2F5,net.slave_p_total,float,net.slave_p_total
682CDDA1,power_mng.battery_type,enum,Battery type
6830F6E4,io_board.rse_table[9],float,K4..K1: 1001
68BA92E1,io_board.io2_s0_imp_per_kwh,int16,Number of impulses per kWh for S0 signal on I/O 2
68BC034D,parameter_file,string,Norm
68EEFD3D,energy.e_dc_total[1],float,Solar generator B total energy [Wh]
6974798A,battery.stack_software_version[6],uint32,Software version stack 6
69AA598A,can_bus.requested_id,int32,can_bus.requested_id
69B8FF28,battery.cells[2],string,battery.cells[2]
6B5A56C2,logger.month_eb_log_ts,int32,logger.month_eb_log_ts
6BA10831,db.power_board.afi_i30,float,AFI 30 mA threshold [A]
6BBDC7C8,line_mon.u_max,float,Max line voltage [V]
6BFF1AF4,hw_test.bpower[2],float,hw_test.bpower[2]
6C243F71,modbus.address,uint8,RS485 address
6C2D00E4,io_board.rse_table[1],float,K4..K1: 0001
6C44F721,i_dc_max,float,Max. DC-component of Iac [A]
6CFCD774,energy.e_dc_year_sum[1],float,energy.e_dc_year_sum[1]
6D5318C8,cs_map[1],uint8,Associate current sensor 1 with phase L
6D7C0BF4,wifi.sockb_port,int32,
6DB1FDDC,battery.cells_stat[4].u_min.value,float,battery.cells_stat[4].u_min.value
6DCC4097,net.master_timeout,float,net.master_timeout
6E1C5B78,g_sync.p_ac_lp[1],float,AC power phase 2 [W]
6E24632E,battery.cells_stat[5].u_max.time,uint32,battery.cells_stat[5].u_max.time
6E491B50,battery.maximum_charge_voltage,float,Max. charge voltage [V]
6F3876BC,logger.error_log_time_stamp,int32,Time stamp for error log reading
6FB2E2BF,db.power_board.afi_i150,float,AFI 150 mA threshold [A]
6FD36B32,rb485.f_wr[1],float,Power Storage phase 2 frequency [Hz]
6FF4BD55,energy.e_exmonth_sum,float,energy.e_exmonth_sum
701A0482,dc_conv.dc_conv_struct[0].enabled,bool,Solar generator A connected
70349444,battery.cells_stat[1].min.index,uint8,battery.cells_stat[1].min.index
70A2AF4F,battery.bastatus,int32,battery.bastatus
70BD7C46,logger.year_eac_log_ts,int32, logger.year_eac_log_ts
70E28322,grid_mon[0].f_under.time,float,Min. frequency switch-off time level 1 [s]
71196579,battery.cells_stat[5].min.index,uint8,battery.cells_stat[5].min.index
71465EAF,nsm.cos_phi_ts,float,Time const for filter [s]
715C84A1,adc.u_ref_1_5v[2],uint16,Reference voltage 3 [V]
71765BD8,battery.status,int32,Battery status
71B70DCE,hw_test.bpower[4],float,hw_test.bpower[4]
71CB0B57,battery.cells_resist[1],string,battery.cells_resist[1]
71E10B51,g_sync.p_ac_lp[0],float,AC power phase 1 [W]
7232F7AF,nsm.apm,enum,Active power mode
7268CE4D,battery.inv_cmd,uint32,battery.inv_cmd
72ACC0BF,logger.minutes_ua_log_ts,int32,logger.minutes_ua_log_ts
7301A5A7,flash_rtc.time_stamp_factory,uint32,Production date
73489528,battery.module_sn[2],string,Module 2 Serial Number
742966A6,db.power_board.afi_i300,float,AFI 300 mA threshold [A]
74FD4609,battery.cells_stat[2],string,battery.cells_stat[2]
75AE19ED,hw_test.hw_switch_time,float,hw_test.hw_switch_time
7689BE6A,io_board.home_relay_sw_on_delay,float,Switching on delay [s]
76C9A0BD,logger.minutes_soc_targ_log_ts,int32,logger.minutes_soc_targ_log_ts
76CAA9BF,wifi.encryption_algorithm,string,wifi.encryption_algorithm
770A6E7C,battery.cells_stat[0].u_max.index,uint8,battery.cells_stat[0].u_max.index
777DC0EB,iso_struct.r_min,float,Minimum allowed insulation resistance [Ohm]
77DD4364,hw_test.btime[5],float,hw_test.btime[5]
7924ABD9,inverter_sn,string,Serial number
792A7B79,io_board.s0_direction,enum,S0 inputs single or bidirectional
7940547B,inv_struct.force_dh,bool,inv_struct.force_dh
7946D888,i_dc_slow_time,float,Time for slow DC-component of Iac [s]
79C0A724,energy.e_ac_total_sum,float,energy.e_ac_total_sum
7A5C91F8,nsm.p_u[1][0],float,Point 2 P/Pn
7A67E33B,can_bus.bms_update_response[1],uint32,can_bus.bms_update_response[1]
7A9091EA,rb485.u_l_grid[1],float,Grid phase 2 voltage [V]
7AB9B045,energy.e_dc_month[1],float,Solar generator B month energy [Wh]
7AF779C1,nsm.pu_mode,bool,P(U) mode 0: Pn 1: Pload
7B1F7FBE,wifi.gateway,string,Gateway
7C556C7A,io_board.io2_polarity,bool,Inverted signal on input I/O 2
7C78CBAC,g_sync.q_ac_sum_lp,float,Reactive power [var]
7DA7D8B6,db.power_board.version_main,uint32,PIC software version
