cmdHash,cmdName,type,description
7DDE352B,wifi.sockb_ip,string,wifi.sockb_ip
7E096024,energy.e_load_total_sum,float,energy.e_load_total_sum
7E590128,battery.cells_stat[0].u_max.time,uint32,battery.cells_stat[0].u_max.time
7F42BB82,battery.cells_stat[6].u_max.index,uint8,battery.cells_stat[6].u_max.index
7F813D73,fault[3].flt,uint32,Error bit field 4
7FF6252C,battery.cells_stat[5].max.time,uint32,battery.cells_stat[5].max.time
804A3266,battery.cells_stat[6].u_max.value,float,battery.cells_stat[6].u_max.value
80835476,db.power_board.adc_p5V_W_meas,float,db.power_board.adc_p5V_W_meas
812E5ADD,energy.e_dc_total_sum[1],float,energy.e_dc_total_sum[1]
8160539D,battery.cells_stat[4].max.value,float,battery.cells_stat[4].max.value
81AE960B,energy.e_dc_month[0],float,Solar generator A month energy [Wh]
81AF854E,nsm.pu_use,bool,P(U) active
82258C01,cs_neg[0],float,Miltiply value of the current sensor 0 by
82CD1525,grid_mon[1].u_under.threshold,float,Min. voltage level 2 [V]
82E3C121,g_sync.q_ac[1],float,Reactive power phase 2 [var]
8320B84C,io_board.rse_data_delay,float,Delay for new K4..K1 data [s]
83A5333A,nsm.cos_phi_p[0][0],float, Point 1 [P/Pn]
84ABE3D8,energy.e_grid_feed_year_sum,float,energy.e_grid_feed_year_sum
85886E2E,p_rec_lim[0],float,Max. compensation power [W]
86782D58,hw_test.bpower[9],float,hw_test.bpower[9]
867DEF7D,energy.e_grid_load_day,float,Day energy grid load [Wh]
872F380B,io_board.load_set,float,Dummy household load [W]
87E4387A,currensensor_max,float,Power Sensor current range [A]
883DE9AB,g_sync.s_ac_lp[2],float,Apparent power phase 3 [VA]
885BB57E,battery.cells_stat[6].min.value,float,battery.cells_stat[6].min.value
887D43C4,g_sync.i_dr_lp[0],float,Current phase 1 (average) [A]
889DC27F,battery.cells_stat[0].u_min.value,float,battery.cells_stat[0].u_min.value
88BBF8CB,battery.cells_stat[5].min.value,float,battery.cells_stat[5].min.value
88C9707B,io_board.rse_table[15],float,K4..K1: 1111
88DEBCFE,nsm.q_u_max_u_high,float,Qmax at upper voltage level [var]
88F36D45,io_board.rse_data,uint8,Actual K4..K1 data
89B25F4B,battery.stack_cycles[3],uint16,battery.stack_cycles[3]
89EE3EB5,g_sync.i_dr_eff[0],float,Current phase 1 [A]
8A18539B,g_sync.u_zk_sum_avg,float,DC link voltage [V]
8B9FF008,battery.soc_target,float,Target SOC
8BB08839,battery.cells_stat[6].min.time,uint32,battery.cells_stat[6].min.time
8CA00014,wifi.result,int8,WiFi result
8D8E19F7,line_mon.u_min,float,Min line voltage [V]
8DD1C728,dc_conv.dc_conv_struct[1].mpp.enable_scan,bool,Enable rescan for global MPP on solar generator B
8DFFDD33,battery.cells_stat[3].u_min.time,uint32,battery.cells_stat[3].u_min.time
8E41FC47,iso_struct.Rp,float,Insulation resistance on positive DC input [Ohm]
8EBF9574,power_mng.soc_min_island,float,Min SOC target (island)
8EC23427,battery.cells_stat[4].u_max.time,uint32,battery.cells_stat[4].u_max.time
8EC4116E,display_struct.blink,bool,Display blinking enable
8EF6FBBD,battery.cells[1],string,battery.cells[1]
8EF9C9B8,battery.cells_stat[6].max.time,uint32,battery.cells_stat[6].max.time
8F0FF9F3,p_rec_available[1],float,Available battery to grid power [W]
8FC89B10,com_service,enum,COM service
902AFAFB,battery.temperature,float,Battery temperature [°C]
903FE89E,hw_test.btime[8],float,hw_test.btime[8]
905F707B,rb485.f_wr[2],float,Power Storage phase 3 frequency [Hz]
9061EA7B,grid_lt.granularity,float,Resolution
90832471,battery.cells_stat[1].u_max.time,uint32,battery.cells_stat[1].u_max.time
90B53336,temperature.sink_temp_power_reduction,float,Heat sink temperature target [°C]
90F123FA,io_board.io1_usage,enum,Digital I/O 1 usage
915CD4A4,grid_mon[1].f_over.threshold,float,Max. frequency level 2 [Hz]
91617C58,g_sync.p_ac_grid_sum_lp,float,Total grid power [W]
917E3622,energy.e_exyear,float,External year energy [Wh]
91C325D9,battery.cells_stat[0].min.time,uint32,battery.cells_stat[0].min.time
91FB68CD,battery.cells_stat[6].max.value,float,battery.cells_stat[6].max.value
9214A00C,hw_test.booster_tesindex,uint8,hw_test.booster_tesindex
921997EE,logger.month_egrid_feed_log_ts,int32,logger.month_egrid_feed_log_ts
9247DB99,logger.minutes_egrid_load_log_ts,int32,logger.minutes_egrid_load_log_ts
929394B7,svnversion_lasknown,string,svnversion_lasknown
92BC682B,g_sync.i_dr_eff[2],float,Current phase 3 [A]
933F9A24,grid_mon[0].f_over.time,float,Max. frequency switch-off time level 1 [s]
934E64E9,switch_on_cond.u_max,float,Max. voltage
93C0C2E2,power_mng.bacalib_reqularity,uint32,Battery calibration interval [days]
93E6918D,nsm.f_exit,float,Exit frequency for P(f) mode [Hz]
93F976AB,rb485.u_l_grid[0],float, Grid phase 1 voltage [V]
940569AC,hw_test.btime[6],float,hw_test.btime[6]
9558AD8A,rb485.f_grid[0],float,Grid phase1 frequency [Hz]
959930BF,battery.soc,float,SOC (State of charge)
96629BB9,can_bus.bms_update_state,uint8,can_bus.bms_update_state
9680077F,nsm.cos_phi_p[2][0],float,Point 3 [P/Pn]
96E32D11,flash_param.erase_cycles,uint32,Erase cycles of flash parameter
972B3029,power_mng.stop_discharge_voltage_buffer,float,Stop discharge voltage buffer [V]
97997C93,power_mng.soc_max,float,Max SOC target
97E203F9,power_mng.is_grid,bool,power_mng.is_grid
97E3A6F2,power_mng.u_acc_lp,float,Battery voltage (inverter) [V]
98ACC1B8,io_board.rse_table[4],float,K4..K1: 0100
99396810,battery.module_sn[1],string,Module 1 Serial Number
993C06F6,battery.cells_resist[3],string,battery.cells_resist[3]
9981F1AC,db.power_board.adc_m9V_meas,float,db.power_board.adc_m9V_meas
99EE89CB,power_mng.power_lim_src_index,enum,Power limit source
9A51A23B,logger.log_rate,uint16,Data log resolution [s]
9A67600D,p_rec_lim[2],float,Pac max. [W]
9B92023F,io_board.rse_table[7],float,K4..K1: 0111
9D785E8C,battery.bms_software_version,uint32,Software version BMS Master
9DC927AA,bamng_struct.profile_load,string,bamng_struct.profile_load
9E1A88F5,dc_conv.dc_conv_struct[0].mpp.fixed_voltage,float,Fixed voltage Solar generator A [V]
9E314430,battery.cells_stat[2].u_max.time,uint32,battery.cells_stat[2].u_max.time
9F52F968,power_mng.feed_asymmetrical,bool,Allow asymmetrical feed
A10D9A4B,battery.min_cell_temperature,float,battery.min_cell_temperature
A1266D6B,line_mon.time_lim,float,Switch off time line voltage [s]
A12BE39C,energy.e_load_month_sum,float,energy.e_load_month_sum
A12E9B43,phase_marker,int16,Next phase after phase 1
A3393749,io_board.check_start,uint8,io_board.check_start
A33D0954,nsm.q_u_hysteresis,bool,Curve with hysteresis
A3E48B21,battery.cells_stat[2].min.value,float,battery.cells_stat[2].min.value
A40906BF,battery.stack_software_version[4],uint32,Software version stack 4
A5044DCD,nsm.p_u[2][0],float,Point 3 P/Pn
A5341F4A,energy.e_grid_feed_month_sum,float,energy.e_grid_feed_month_sum
A54C4685,battery.stack_software_version[1],uint32,Software version stack 1
A59C8428,energy.e_extotal,float,External total energy [Wh]
A60082A9,logger.minutes_egrid_feed_log_ts,int32,logger.minutes_egrid_feed_log_ts
A616B022,battery.soc_targelow,float,
A6271C2E,grid_mon[0].u_over.threshold,float,Max. voltage level 1 [V]
A6871A4D,battery.cells_stat[4].min.index,uint8,battery.cells_stat[4].min.index
A6C4FD4A,battery.stack_cycles[0],uint16,battery.stack_cycles[0]
A7447FC4,temperature.batemp_power_reduction,float,Battery actuator temperature target [°C]
A76AE9CA,relays.bits_real,uint16,relays.bits_real
A7C708EB,logger.minutes_eload_log_ts,int32,logger.minutes_eload_log_ts
A7DBD28C,battery.cells_stat[2].max.index,uint8,battery.cells_stat[2].max.index
A7FA5C5D,power_mng.u_acc_mix_lp,float,Battery voltage [V]
A7FE5C0C,battery.cells_stat[2].min.index,uint8,battery.cells_stat[2].min.index
A9033880,battery.used_energy,float,Total energy flow from battery [Wh]
A95AD038,grid_mon[0].f_under.threshold,float,Min. frequency level 1 [Hz]
A95EE214,power_mng.model.bapower_change,float,power_mng.model.bapower_change
A9CF517D,power_spring_down,float,power_spring_down
AA9AA253,dc_conv.dc_conv_struct[1].p_dc,float,Solar generator B power [W]
AACAC898,battery.cells_stat[4].max.time,uint32,battery.cells_stat[4].max.time
AACE057A,io_board.io1_s0_min_duration,float,Minimum S0 signal duration on I/O 1 [s]
AC2E2A56,io_board.rse_table[5],float,K4..K1: 0101
ACF7666B,battery.efficiency,float,Battery efficiency (used energy / stored energy)
AEF76FA1,power_mng.minimum_discharge_voltage,float,Min. battery discharge voltage [V]
AF64D0FE,energy.e_dc_year[0],float,Solar generator A year energy [Wh]
B0041187,g_sync.u_sg_avg[1],float,Solar generator B voltage [V]
B0307591,db.power_board.status,uint16,Power board status
B082C4D7,hw_test.bpower[5],float,hw_test.bpower[5]
B0EBE75A,battery.minimum_discharge_voltage,float,Min. discharge voltage [V]
B0FA4D23,acc_conv.i_charge_max,float,Max. battery converter charge current [A]
B1D1BE71,osci_struct.cmd_response_time,float,osci_struct.cmd_response_time
B1EF67CE,energy.e_ac_total,float,Total energy [Wh]
B20D1AD6,logger.day_egrid_feed_log_ts,int32,logger.day_egrid_feed_log_ts
B221BCFA,g_sync.p_ac_sc[2],float,Grid power phase 3 [W]
B238942F,lassuccessfull_flash_op,int16,lassuccessfull_flash_op
B298395D,dc_conv.dc_conv_struct[0].u_sg_lp,float,Solar generator A voltage [V]
B2FB9A90,bamng_struct.k_trust,float,How fast the actual prediction can be trusted [0..10]
B408E40A,acc_conv.i_acc_lp_slow,float,acc_conv.i_acc_lp_slow
B4222BDE,wifi.state,uint8,wifi.state
B45FE275,p_rec_available[0],float,Available compensation power [W]
B4E053D4,battery.cells_stat[1].u_min.value,float,battery.cells_stat[1].u_min.value
B5317B78,dc_conv.dc_conv_struct[0].p_dc,float,Solar generator A power [W]
B55BA2CE,g_sync.u_sg_avg[0],float,Solar generator A voltage [V]
B57B59BD,battery.ah_capacity,float,Battery capacity [Ah]
B6623608,power_mng.banexcalib_date,uint32,Next battery calibration
B69171C4,db.power_board.CurrenAC_RMS,float,db.power_board.CurrenAC_RMS
B76E2B4C,nsm.cos_phi_const,float,Cos phi constant value
B7B2967F,energy.e_dc_total_sum[0],float, energy.e_dc_total_sum[0]
B7C85C51,wifi.use_ethernet,bool,wifi.use_ethernet
B81FB399,battery.cells_stat[2].u_min.time,uint32,battery.cells_stat[2].u_min.time
B836B50C,dc_conv.dc_conv_struct[1].rescan_correction,float,Last global rescan MPP correction on input B [V]
B84A38AB,battery.soc_targehigh,float,
B84FDCF9,adc.u_acc,float,Battery voltage (inverter) [V]
B851FA70,io_board.rse_table[11],float,K4..K1: 1011
B98C8194,nsm.min_cos_phi,float,Minimum allowed cos(phi) [0..1]
B9928C51,g_sync.p_ac_lp[2],float,AC power phase 3 [W]
B9A026F9,energy.e_exday,float,External day energy [Wh]
B9E09F78,battery.cells_stat[5].u_min.index,uint8,battery.cells_stat[5].u_min.index
BB302278,battery.cells_stat[1].min.time,uint32,battery.cells_stat[1].min.time
BB617E51,nsm.u_q_u[1],float,Low voltage max. point [V]
BCA77559,g_sync.q_ac[2],float,Reactive power phase 3 [var]
BCC6F92F,io_board.home_relay_threshold,float,Switching on threshold [W]
BD008E29,power_mng.battery_power_extern,float,power_mng.battery_power_extern
BD3A23C3,power_mng.soc_charge,float,SOC min maintenance charge
BD4147B0,can_bus.secell_resist,uint32,can_bus.secell_resist
BD55905F,energy.e_ac_day,float,Day energy [Wh]
BD55D796,energy.e_dc_year[1],float,Solar generator B year energy [Wh]
BDE3BF0A,battery.cells_stat[6].max.index,uint8,battery.cells_stat[6].max.index
BDFE5547,io_board.rse_table[3],float,K4..K1: 0011
BF9B6042,svnversion_factory,string,Control software factory version
BFFF3CAD,net.n_slaves,uint8,net.n_slaves
C03462F6,g_sync.p_ac[2],float,AC3
C0680302,battery.cells_stat[2].min.time,uint32,battery.cells_stat[2].min.time
C0A7074F,net.slave_data,string,net.slave_data
C0B7C4D2,db.power_board.afi_t30,float, AFI 30 mA switching off time [s]
C0CC81B6,energy.e_ac_year,float,Year energy [Wh]
C0DF2978,battery.cycles,int32,Battery charge / discharge cycles
C198B25B,g_sync.u_zk_p_avg,float,Positive buffer capacitor voltage [V]
C1C82889,hw_test.bpower[1],float,hw_test.bpower[1]
C1D051EC,display_struct.variate_contrast,uint8,display_struct.variate_contrast
C24E85D0,db.core_temp,float,Core temperature [°C]
C3352B17,nsm.rpm,enum,Reactive power mode
C36675D4,i_ac_max_set,float,Maximum AC throttle current [A]
C3A3F070,i_ac_extern_connected,bool,Current sensors detected
C3C7325E,hw_test.btime[4],float,hw_test.btime[4]
C40D5688,prim_sm.state_source,uint32,prim_sm.state_source
C42F5807,battery.cells_stat[1].u_max.index,uint8,battery.cells_stat[1].u_max.index
C46E9CA4,nsm.u_lock_out,float,Cos phi(P) lock out voltage [V]
C55EF32E,logger.year_egrid_load_log_ts,int32,logger.year_egrid_load_log_ts
C642B9D6,acc_conv.i_discharge_max,float,Max. battery converter discharge current [A]
C66A522B,hw_test.btime[1],float,hw_test.btime[1]
C6DA81A0,battery.cells_stat[6].u_max.time,uint32,battery.cells_stat[6].u_max.time
C707102E,hw_test.bpower[3],float,hw_test.bpower[3]
C717D1FB,iso_struct.Riso,float,Total insulation resistance [Ohm]
C7459513,power_mng.force_inv_class,enum,Change inverter class
C7605E16,io_board.s0_sum,float,io_board.s0_sum
C7D3B479,energy.e_load_year,float,Household year energy [Wh]
C8609C8E,battery.cells[3],string,battery.cells[3]
C88EB032,battery.cells_stat[0].u_min.time,uint32,battery.cells_stat[0].u_min.time
C8BA1729,battery.stack_software_version[2],uint32,Software version stack 2
C9D76279,energy.e_dc_day_sum[0],float,energy.e_dc_day_sum[0]
CA6D6472,logger.day_eload_log_ts,int32,logger.day_eload_log_ts
CABC44CA,g_sync.s_ac[0],float,Apparent power phase 1 [VA]
CB1B3B10,io_board.io2_s0_min_duration,float,Minimum S0 signal duration on I/O 2 [s]
CB9E1E6C,nsm.Q_const,float,Q constant value [var]
CBDAD315,logger.minutes_ebalog_ts,int32,logger.minutes_ebalog_ts
CBEC8200,hw_test.timer2,float,hw_test.timer2
CCB51399,nsm.q_u_max_u_low,float,Qmax at lower voltage level [var]
CE266F0F,power_mng.soc_min,float,Min SOC target
CF005C54,prim_sm.phase_3_mode,bool,prim_sm.phase_3_mode
CF053085,g_sync.u_l_rms[0],float,AC voltage phase 1 [V]
D0C47326,battery.cells_stat[1].min.value,float,battery.cells_stat[1].min.value
D143A391,can_bus.secell_v_t,uint32,can_bus.secell_v_t
D166D94D,flash_rtc.time_stamp,uint32,Actual date/time
D197CBE0,power_mng.stop_charge_current,float,Stop charge current [A]
D1DFC969,power_mng.soc_targeset,float,Force SOC target
D3085D80,net.soc_av,float,net.soc_av
D3E94E6B,logger.minutes_temp_balog_ts,int32,logger.minutes_temp_balog_ts
D451EF88,cs_map[2],uint8,Associate current sensor 2 with phase L
D45913EC,io_board.rse_table[13],float,K4..K1: 1101
D4C4A941,hw_test.btime[7],float,hw_test.btime[7]
D5205A45,net.slave_timeout,float,net.slave_timeout
D5790CE1,wifi.use_wifi,bool,Enable Wi-Fi Access Point
D580567B,nsm.u_lock_in,float,Cos phi(P) lock in voltage [V]
D60E7A2F,battery.cells_stat[1].u_min.time,uint32,battery.cells_stat[1].u_min.time
D884AF95,nsm.pf_desc_grad,float,Power decrease gradient for P(f) mode [P/(Pn*s)]
D9D66B76,energy.e_grid_load_year_sum,float,energy.e_grid_load_year_sum
D9E721A5,grid_lt.timeframe,float, Timeframe
D9F9F35B,acc_conv.state_slow,uint8,acc_conv.state_slow
DA207111,energy.e_grid_load_month_sum,float,energy.e_grid_load_month_sum
DABD323E,osci_struct.error,int16,Communication error
DB11855B,dc_conv.dc_conv_struct[0].p_dc_lp,float,Solar generator A power [W]
DB2D69AE,g_sync.p_ac_sum_lp,float,AC power [W]
DB45ABD0,dc_conv.dc_conv_struct[0].rescan_correction,float,Last global rescan MPP correction on input A [V]
DB62DCB7,net.n_devices,uint8,net.n_devices
DC667958,power_mng.state,uint8,Battery state machine
DCA1CF26,g_sync.s_ac_sum_lp,float,Apparent power [VA]
DCAC0EA9,g_sync.i_dr_lp[1],float,Current phase 2 (average) [A]
DD5930A2,battery.cells_stat[0].min.index,uint8,battery.cells_stat[0].min.index
DD90A328,flash_rtc.time_stamp_update,uint32,Last update date
DDD1C2D0,svnversion,string,Control software version
DE17F021,energy.e_grid_load_year,float,Year energy grid load [Wh]
DE68F62D,bamng_struct.profile_pext,string,bamng_struct.profile_pext
DE9CBCB0,battery.cells_stat[5].max.value,float,battery.cells_stat[5].max.value
DEE1957F,battery.cells_resist[4],string,battery.cells_resist[4]
DF0A735C,battery.maximum_discharge_current,float,Max. discharge current [A]
DF6EA121,bamng_struct.profile_pdc,string,bamng_struct.profile_pdc
DFB53AF3,db.power_board.CurrenMean_Mean_AC,float,db.power_board.CurrenMean_Mean_AC
DFF966E3,battery.cells_stat[6].min.index,uint8,battery.cells_stat[6].min.index
E04C3900,logger.day_eac_log_ts,int32,logger.day_eac_log_ts
E0E16E63,cs_map[0],uint8,Associate current sensor 0 with phase L
E14B8679,i_dc_slow_max,float,Max. slow DC-component of Iac [A]
E271C6D2,nsm.u_q_u[2],float,High voltage min. point [V]
E29C24EB,logger.minutes_eac3_log_ts,int32,logger.minutes_eac3_log_ts
E31F8B17,prim_sm.Uzk_pump_grad[0],float,start power [W]
E3F4D1DF,acc_conv.i_max,float,Max. battery converter current [A]
E49BE3ED,nsm.pf_rise_grad,float,Power increase gradient after P(f) restriction [P/(Pn*s)]
E4DC040A,logger.month_eexlog_ts,int32,logger.month_eexlog_ts
E52B89FA,io_board.home_relay_off_threshold,float,Switching off threshold [W]
E5FBCC6F,logger.year_eload_log_ts,int32,logger.year_eload_log_ts
E6248312,hw_test.bpower[8],float,hw_test.bpower[8]
E63A3529,flash_result,uint16,
Flash resultE6AC95E5,phase_shifthreshold,uint32,Detection threshold
E6F1CB83,nsm.pu_ts,float,Time const for filter [s]
E7177DEE,battery.cells_stat[2].u_max.value,float,battery.cells_stat[2].u_max.value
E94C2EFC,g_sync.q_ac[0],float,Reactive power phase 1 [var]
E96F1844,io_board.s0_external_power,float,io_board.s0_external_power
E9BBF6E4,power_mng.amp_hours_measured,float,Measured battery capacity [Ah]
EAEEB3CA,energy.e_dc_month_sum[0],float,energy.e_dc_month_sum[0]
EB4C2597,battery.cells_resist[6],string,battery.cells_resist[6]
EB7773BF,nsm.p_u[1][1],float,Point 2 voltage [V]
EBC62737,android_description,string,Device name
EBF7A4E8,grid_mon[0].f_over.threshold,float,Max. frequency level 1 [Hz]
ECABB6CF,switch_on_cond.testime,float,Test time
EE049B1F,nsm.pf_hysteresis,bool,Hysteresis mode
EEA3F59B,battery.stack_software_version[5],uint32,Software version stack 5
EECDFEFC,battery.cells_stat[2].u_min.value,float,battery.cells_stat[2].u_min.value
EF89568B,grid_mon[0].u_under.time,float,Min. voltage switch-off time level 1 [s]
EFD3EC8A,battery.cells_stat[5].min.time,uint32,battery.cells_stat[5].min.time
EFF4B537,energy.e_load_total,float,Household total energy [Wh]
F044EDA0,battery.cells_stat[3].max.value,float, battery.cells_stat[3].max.value
F0527539,db.power_board.adc_p3V3_meas,float,db.power_board.adc_p3V3_meas
F09CC4A2,grid_mon[1].u_over.time,float,Max. voltage switch-off time level 2 [s]
F0A03A20,bamng_struct.k,float,Forecast correction
F0B436DD,g_sync.p_ac_load[2],float,g_sync.p_ac_load[2]
F0BE6429,energy.e_load_month,float,Household month energy [Wh]
F1342795,power_mng.stop_discharge_current,float,Stop discharge current [A]
F168B748,power_mng.soc_strategy,enum,SOC target selection
F1FA5BB9,grid_mon[1].f_under.time,float,Min. frequency switch-off time level 2 [s]
F2405AC6,nsm.p_limit,float,Max. grid power [W]
F247BB16,display_struct.contrast,uint8,Display contrast
F25591AA,nsm.cos_phi_p[3][0],float,Point 4 [P/Pn]
F257D342,battery.cells_stat[1].max.value,float,battery.cells_stat[1].max.value
F25C339B,g_sync.u_ptp_rms[2],float,Phase to phase voltage 3 [V]
F28341E2,logger.month_eac_log_ts,int32,logger.month_eac_log_ts
F2BE0C9C,p_buf_available,float,Available buffer power [W]
F393B7B0,power_mng.calib_charge_power,float,Calibration charge power [W]
F3FD8CE6,battery.cells_resist[2],string,battery.cells_resist[2]
F42D4DD0,io_board.alarm_home_value,enum,Evaluated value
F473BC5E,buf_v_control.power_reduction_max_solar_grid,float,Max. allowed grid feed-in power [W]
F49F58F2,nsm.p_u[2][1],float,Point 3 voltage [V]
F54BC06D,battery.cells_stat[4].u_max.value,float,battery.cells_stat[4].u_max.value
F5584F90, g_sync.p_ac_sc[1],float,Grid power phase 2 [W]
F644DCA7,bamng_struct.k_reserve,float,Main reservation coefficient [0..2]
F6A85818,nsm.f_entry,float,Entry frequency for P(f) mode [Hz]
F76DE445,logger.minutes_temp_log_ts,int32,logger.minutes_temp_log_ts
F79D41D9,db.temp1,float,Heat sink temperature [°C]
F87A2A1E,dc_conv.lasrescan,uint32,Last global rescan
F8C0D255,battery.cells[0],string,battery.cells[0]
F8DECCE6,wifi.connected_ap_ssid,string,WiFi associated AP
F99E8CC8,battery.cells_stat[6],string,battery.cells_stat[6]
FA3276DC,battery.cells_stat[3].min.time,uint32,battery.cells_stat[3].min.time
FA7DB323,io_board.check_s0_result,uint16,io_board.check_s0_result
FAE429C5,rb485.f_grid[1],float,Grid phase 2 frequency [Hz]
FB57BA65,bamng_struct.count,string,bamng_struct.count
FB5DE9C5,prim_sm.minigrid_flag,bool,Minigrid support
FB796780,battery.cells_stat[1],string,battery.cells_stat[1]
FBD94C1F,power_mng.amp_hours,float,Battery energy [Ah]
FBF3CE97,energy.e_dc_day[1],float,Solar generator B day energy [Wh]
FBF6D834,battery.module_sn[0],string,Module 0 Serial Number
FBF8D63C,energy.e_grid_load_day_sum,float,energy.e_grid_load_day_sum
FC1C614E,energy.e_ac_month_sum,float,energy.e_ac_month_sum
FC724A9E,energy.e_dc_total[0],float,Solar generator A total energy [Wh]
FCC39293,nsm.rpm_lock_in_power,float,Reactive Power Mode lock-in power [P/Pn]
FCF4E78D,logger.day_ea_log_ts,int32,logger.day_ea_log_ts
FD4F17C4,grid_mon[1].f_over.time,float,Max. frequency switch-off time level 2 [s]
FDB81124,energy.e_grid_feed_day_sum,float,energy.e_grid_feed_day_sum
FDBD9EE9,battery.cells_stat[3].u_max.index,uint8,battery.cells_stat[3].u_max.index
FE1AA500,buf_v_control.power_reduction,float,External power reduction based on solar plant peak power [0;1]
FE44BA26,battery.cells_stat[0].u_min.index,uint8,battery.cells_stat[0].u_min.index
FED51BD2,dc_conv.dc_conv_struct[1].enabled,bool,Solar generator B connected